time	V(n001)	V(n003)	I(R1)
3.867415505022641e-04	2.400000e+01	1.208939e+01	2.014899e+00
3.870858606027169e-04	2.400000e+01	1.209205e+01	2.015342e+00
3.874301707031698e-04	2.400000e+01	1.209233e+01	2.015389e+00
3.884067332031698e-04	2.400000e+01	1.208443e+01	2.014071e+00
3.886336284598596e-04	2.400000e+01	1.208065e+01	2.013441e+00
3.888605237165493e-04	2.400000e+01	1.207572e+01	2.012620e+00
3.890874189732391e-04	2.400000e+01	1.206965e+01	2.011608e+00
3.893143142299289e-04	2.400000e+01	1.206243e+01	2.010406e+00
3.895412094866187e-04	2.400000e+01	1.205407e+01	2.009012e+00
3.897681047433085e-04	2.400000e+01	1.204456e+01	2.007427e+00
3.899949999999982e-04	2.400000e+01	1.203391e+01	2.005651e+00
3.899999999999931e-04	2.400000e+01	1.203367e+01	2.005611e+00
3.899999999999999e-04	2.400000e+01	1.203367e+01	2.005611e+00
3.900000000000409e-04	2.400000e+01	1.203367e+01	2.005611e+00
3.900000000004234e-04	2.400000e+01	1.203367e+01	2.005611e+00
3.900000081858133e-04	2.400000e+01	1.203367e+01	2.005611e+00
3.900000163712032e-04	2.400000e+01	1.203367e+01	2.005611e+00
3.900000245565930e-04	2.400000e+01	1.203366e+01	2.005611e+00
3.900000327419829e-04	2.400000e+01	1.203366e+01	2.005611e+00
3.900000409273728e-04	2.400000e+01	1.203366e+01	2.005611e+00
3.900000491127626e-04	2.400000e+01	1.203366e+01	2.005611e+00
3.900000572981525e-04	2.400000e+01	1.203366e+01	2.005610e+00
3.900001145963187e-04	2.400000e+01	1.203366e+01	2.005610e+00
3.900002291926511e-04	2.400000e+01	1.203366e+01	2.005609e+00
3.900004583853160e-04	2.400000e+01	1.203364e+01	2.005607e+00
3.900009167706457e-04	2.400000e+01	1.203362e+01	2.005604e+00
3.900018335413051e-04	2.400000e+01	1.203358e+01	2.005596e+00
3.900099999999999e-04	2.400000e+01	1.203319e+01	2.005532e+00
3.903640332628680e-04	2.400000e+01	1.201852e+01	2.003086e+00
3.907180665257360e-04	2.400000e+01	1.200632e+01	2.001053e+00
3.910720997886040e-04	2.400000e+01	1.199659e+01	1.999431e+00
3.914261330514720e-04	2.400000e+01	1.198933e+01	1.998221e+00
3.917801663143400e-04	2.400000e+01	1.198454e+01	1.997423e+00
3.921341995772080e-04	2.400000e+01	1.198222e+01	1.997036e+00
3.924882328400760e-04	2.400000e+01	1.198237e+01	1.997061e+00
3.934647953400760e-04	2.400000e+01	1.199145e+01	1.998575e+00
3.936855388629223e-04	2.400000e+01	1.199545e+01	1.999241e+00
3.939062823857686e-04	2.400000e+01	1.200052e+01	2.000086e+00
3.941270259086149e-04	2.400000e+01	1.200666e+01	2.001110e+00
3.943477694314611e-04	2.400000e+01	1.201388e+01	2.002314e+00
3.945685129543074e-04	2.400000e+01	1.202218e+01	2.003696e+00
3.947892564771537e-04	2.400000e+01	1.203154e+01	2.005257e+00
3.950099999999999e-04	2.400000e+01	1.204199e+01	2.006998e+00
3.950186250000066e-04	2.400000e+01	1.204240e+01	2.007067e+00
3.950191250000042e-04	2.400000e+01	1.204243e+01	2.007071e+00
3.950199999999999e-04	2.400000e+01	1.204247e+01	2.007078e+00
3.953643100994504e-04	2.400000e+01	1.205697e+01	2.009495e+00
3.957086201989008e-04	2.400000e+01	1.206910e+01	2.011517e+00
3.960529302983513e-04	2.400000e+01	1.207887e+01	2.013145e+00
3.963972403978017e-04	2.400000e+01	1.208626e+01	2.014377e+00
3.967415504972522e-04	2.400000e+01	1.209128e+01	2.015213e+00
3.970858605967026e-04	2.400000e+01	1.209393e+01	2.015655e+00
3.974301706961531e-04	2.400000e+01	1.209421e+01	2.015702e+00
3.984067331961531e-04	2.400000e+01	1.208630e+01	2.014383e+00
3.986343427405570e-04	2.400000e+01	1.208250e+01	2.013749e+00
3.988619522849610e-04	2.400000e+01	1.207755e+01	2.012924e+00
3.990895618293649e-04	2.400000e+01	1.207144e+01	2.011907e+00
3.993171713737689e-04	2.400000e+01	1.206419e+01	2.010698e+00
3.995447809181728e-04	2.400000e+01	1.205578e+01	2.009297e+00
3.997723904625768e-04	2.400000e+01	1.204622e+01	2.007704e+00
4.000000000069807e-04	2.400000e+01	1.203551e+01	2.005919e+00
4.000000081914338e-04	2.400000e+01	1.203551e+01	2.005919e+00
4.000000163758869e-04	2.400000e+01	1.203551e+01	2.005919e+00
4.000000245603401e-04	2.400000e+01	1.203551e+01	2.005919e+00
4.000000327447932e-04	2.400000e+01	1.203551e+01	2.005918e+00
4.000000409292463e-04	2.400000e+01	1.203551e+01	2.005918e+00
4.000000491136994e-04	2.400000e+01	1.203551e+01	2.005918e+00
4.000000572981525e-04	2.400000e+01	1.203551e+01	2.005918e+00
4.000001145963187e-04	2.400000e+01	1.203551e+01	2.005918e+00
4.000002291926512e-04	2.400000e+01	1.203550e+01	2.005917e+00
4.000004583853160e-04	2.400000e+01	1.203549e+01	2.005915e+00
4.000009167706457e-04	2.400000e+01	1.203547e+01	2.005911e+00
4.000018335413051e-04	2.400000e+01	1.203542e+01	2.005904e+00
4.000100000000000e-04	2.400000e+01	1.203504e+01	2.005839e+00
4.003640332628680e-04	2.400000e+01	1.202036e+01	2.003393e+00
4.007180665257360e-04	2.400000e+01	1.200815e+01	2.001359e+00
4.010720997886040e-04	2.400000e+01	1.199841e+01	1.999736e+00
4.014261330514720e-04	2.400000e+01	1.199115e+01	1.998525e+00
4.017801663143400e-04	2.400000e+01	1.198635e+01	1.997725e+00
4.021341995772080e-04	2.400000e+01	1.198403e+01	1.997337e+00
4.024882328400760e-04	2.400000e+01	1.198417e+01	1.997361e+00
4.034647953400761e-04	2.400000e+01	1.199323e+01	1.998871e+00
4.036855388629223e-04	2.400000e+01	1.199722e+01	1.999536e+00
4.039062823857686e-04	2.400000e+01	1.200228e+01	2.000381e+00
4.041270259086149e-04	2.400000e+01	1.200842e+01	2.001404e+00
4.043477694314611e-04	2.400000e+01	1.201564e+01	2.002607e+00
4.045685129543074e-04	2.400000e+01	1.202393e+01	2.003988e+00
4.047892564771537e-04	2.400000e+01	1.203329e+01	2.005548e+00
4.050100000000000e-04	2.400000e+01	1.204373e+01	2.007288e+00
4.050186250000067e-04	2.400000e+01	1.204414e+01	2.007357e+00
4.050191250000042e-04	2.400000e+01	1.204417e+01	2.007361e+00
4.050200000000000e-04	2.400000e+01	1.204421e+01	2.007368e+00
4.050203582031232e-04	2.400000e+01	1.204422e+01	2.007371e+00
4.053646171306989e-04	2.400000e+01	1.205871e+01	2.009786e+00
4.057088760582746e-04	2.400000e+01	1.207083e+01	2.011806e+00
4.060531349858503e-04	2.400000e+01	1.208058e+01	2.013430e+00
4.063973939134260e-04	2.400000e+01	1.208796e+01	2.014660e+00
4.067416528410017e-04	2.400000e+01	1.209297e+01	2.015495e+00
4.070859117685774e-04	2.400000e+01	1.209561e+01	2.015935e+00
4.074301706961531e-04	2.400000e+01	1.209588e+01	2.015980e+00
4.084067331961531e-04	2.400000e+01	1.208794e+01	2.014656e+00
4.086343427395598e-04	2.400000e+01	1.208413e+01	2.014022e+00
4.088619522829665e-04	2.400000e+01	1.207917e+01	2.013196e+00
4.090895618263732e-04	2.400000e+01	1.207306e+01	2.012177e+00
4.093171713697799e-04	2.400000e+01	1.206580e+01	2.010967e+00
4.095447809131866e-04	2.400000e+01	1.205739e+01	2.009564e+00
4.097723904565933e-04	2.400000e+01	1.204782e+01	2.007970e+00
4.100000000000000e-04	2.400000e+01	1.203710e+01	2.006184e+00
4.100000000000410e-04	2.400000e+01	1.203710e+01	2.006184e+00
4.100000081854855e-04	2.400000e+01	1.203710e+01	2.006184e+00
4.100000163709300e-04	2.400000e+01	1.203710e+01	2.006184e+00
4.100000245563745e-04	2.400000e+01	1.203710e+01	2.006184e+00
4.100000327418190e-04	2.400000e+01	1.203710e+01	2.006184e+00
4.100000409272635e-04	2.400000e+01	1.203710e+01	2.006184e+00
4.100000491127080e-04	2.400000e+01	1.203710e+01	2.006183e+00
4.100000572981525e-04	2.400000e+01	1.203710e+01	2.006183e+00
4.100001145963188e-04	2.400000e+01	1.203710e+01	2.006183e+00
4.100002291926512e-04	2.400000e+01	1.203709e+01	2.006182e+00
4.100004583853160e-04	2.400000e+01	1.203708e+01	2.006180e+00
4.100009167706457e-04	2.400000e+01	1.203706e+01	2.006176e+00
4.100018335413051e-04	2.400000e+01	1.203701e+01	2.006169e+00
4.100100000000000e-04	2.400000e+01	1.203663e+01	2.006104e+00
4.103640332628680e-04	2.400000e+01	1.202194e+01	2.003656e+00
4.107180665257360e-04	2.400000e+01	1.200972e+01	2.001620e+00
4.110720997886040e-04	2.400000e+01	1.199997e+01	1.999995e+00
4.114261330514720e-04	2.400000e+01	1.199269e+01	1.998782e+00
4.117801663143401e-04	2.400000e+01	1.198788e+01	1.997980e+00
4.121341995772080e-04	2.400000e+01	1.198554e+01	1.997590e+00
4.124882328400761e-04	2.400000e+01	1.198567e+01	1.997612e+00
4.134647953400761e-04	2.400000e+01	1.199470e+01	1.999116e+00
4.136855388629223e-04	2.400000e+01	1.199868e+01	1.999780e+00
4.139062823857686e-04	2.400000e+01	1.200374e+01	2.000623e+00
4.141270259086149e-04	2.400000e+01	1.200987e+01	2.001645e+00
4.143477694314612e-04	2.400000e+01	1.201707e+01	2.002846e+00
4.145685129543074e-04	2.400000e+01	1.202535e+01	2.004226e+00
4.147892564771537e-04	2.400000e+01	1.203471e+01	2.005785e+00
4.150100000000000e-04	2.400000e+01	1.204514e+01	2.007523e+00
4.150186250000067e-04	2.400000e+01	1.204555e+01	2.007592e+00
4.150191250000042e-04	2.400000e+01	1.204558e+01	2.007596e+00
4.150200000000000e-04	2.400000e+01	1.204562e+01	2.007603e+00
4.153643100994504e-04	2.400000e+01	1.206010e+01	2.010016e+00
4.157086201989009e-04	2.400000e+01	1.207221e+01	2.012035e+00
4.160529302983514e-04	2.400000e+01	1.208195e+01	2.013658e+00
4.163972403978018e-04	2.400000e+01	1.208932e+01	2.014886e+00
4.167415504972522e-04	2.400000e+01	1.209432e+01	2.015719e+00
4.170858605967027e-04	2.400000e+01	1.209694e+01	2.016157e+00
4.174301706961531e-04	2.400000e+01	1.209720e+01	2.016200e+00
4.184067331961531e-04	2.400000e+01	1.208922e+01	2.014869e+00
4.186343427395598e-04	2.400000e+01	1.208540e+01	2.014233e+00
4.188619522829665e-04	2.400000e+01	1.208043e+01	2.013405e+00
4.190895618263732e-04	2.400000e+01	1.207431e+01	2.012386e+00
4.193171713697799e-04	2.400000e+01	1.206704e+01	2.011174e+00
4.195447809131866e-04	2.400000e+01	1.205862e+01	2.009770e+00
4.197723904565933e-04	2.400000e+01	1.204904e+01	2.008174e+00
4.200000000000000e-04	2.400000e+01	1.203832e+01	2.006386e+00
4.200004999999722e-04	2.400000e+01	1.203829e+01	2.006382e+00
4.200014999999164e-04	2.400000e+01	1.203824e+01	2.006374e+00
4.200034999998051e-04	2.400000e+01	1.203815e+01	2.006358e+00
4.200100000000000e-04	2.400000e+01	1.203784e+01	2.006306e+00
4.203835089155411e-04	2.400000e+01	1.202247e+01	2.003745e+00
4.207570178310822e-04	2.400000e+01	1.200982e+01	2.001636e+00
4.211305267466233e-04	2.400000e+01	1.199987e+01	1.999979e+00
4.215040356621644e-04	2.400000e+01	1.199265e+01	1.998775e+00
4.218775445777055e-04	2.400000e+01	1.198813e+01	1.998023e+00
4.222510534932466e-04	2.400000e+01	1.198634e+01	1.997723e+00
4.226245624087877e-04	2.400000e+01	1.198725e+01	1.997875e+00
4.236011249087877e-04	2.400000e+01	1.199814e+01	1.999689e+00
4.241453748175754e-04	2.400000e+01	1.201144e+01	2.001907e+00
4.250100000000000e-04	2.400000e+01	1.204621e+01	2.007702e+00
4.250186249999999e-04	2.400000e+01	1.204663e+01	2.007771e+00
4.250191249999999e-04	2.400000e+01	1.204665e+01	2.007775e+00
4.250200000000000e-04	2.400000e+01	1.204669e+01	2.007782e+00
4.253643101004528e-04	2.400000e+01	1.206116e+01	2.010194e+00
4.257086202009056e-04	2.400000e+01	1.207327e+01	2.012211e+00
4.260529303013585e-04	2.400000e+01	1.208299e+01	2.013832e+00
4.263972404018113e-04	2.400000e+01	1.209035e+01	2.015059e+00
4.267415505022641e-04	2.400000e+01	1.209534e+01	2.015890e+00
4.270858606027169e-04	2.400000e+01	1.209796e+01	2.016326e+00
4.274301707031698e-04	2.400000e+01	1.209820e+01	2.016367e+00
4.284067332031698e-04	2.400000e+01	1.209019e+01	2.015032e+00
4.286336284598596e-04	2.400000e+01	1.208639e+01	2.014398e+00
4.288605237165493e-04	2.400000e+01	1.208143e+01	2.013572e+00
4.290874189732391e-04	2.400000e+01	1.207534e+01	2.012556e+00
4.293143142299289e-04	2.400000e+01	1.206809e+01	2.011349e+00
4.295412094866187e-04	2.400000e+01	1.205970e+01	2.009950e+00
4.297681047433085e-04	2.400000e+01	1.205016e+01	2.008361e+00
4.299949999999982e-04	2.400000e+01	1.203948e+01	2.006580e+00
4.299999999999931e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.299999999999999e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000000000956e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000081855323e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000163709690e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000245564057e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000327418424e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000409272791e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000491127158e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300000572981525e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300001145963187e-04	2.400000e+01	1.203924e+01	2.006540e+00
4.300002291926511e-04	2.400000e+01	1.203923e+01	2.006539e+00
4.300004583853160e-04	2.400000e+01	1.203922e+01	2.006537e+00
4.300009167706457e-04	2.400000e+01	1.203920e+01	2.006533e+00
4.300018335413050e-04	2.400000e+01	1.203916e+01	2.006526e+00
4.300099999999999e-04	2.400000e+01	1.203876e+01	2.006461e+00
4.303640332628680e-04	2.400000e+01	1.202405e+01	2.004008e+00
4.307180665257359e-04	2.400000e+01	1.201181e+01	2.001968e+00
4.310720997886040e-04	2.400000e+01	1.200203e+01	2.000339e+00
4.314261330514720e-04	2.400000e+01	1.199473e+01	1.999121e+00
4.317801663143400e-04	2.400000e+01	1.198989e+01	1.998315e+00
4.321341995772080e-04	2.400000e+01	1.198753e+01	1.997921e+00
4.324882328400760e-04	2.400000e+01	1.198763e+01	1.997939e+00
4.334647953400760e-04	2.400000e+01	1.199658e+01	1.999431e+00
4.336855388629223e-04	2.400000e+01	1.200055e+01	2.000092e+00
4.339062823857686e-04	2.400000e+01	1.200559e+01	2.000932e+00
4.341270259086149e-04	2.400000e+01	1.201171e+01	2.001951e+00
4.343477694314611e-04	2.400000e+01	1.201890e+01	2.003150e+00
4.345685129543074e-04	2.400000e+01	1.202716e+01	2.004527e+00
4.347892564771537e-04	2.400000e+01	1.203650e+01	2.006084e+00
4.350099999999999e-04	2.400000e+01	1.204692e+01	2.007819e+00
4.350186250000066e-04	2.400000e+01	1.204733e+01	2.007888e+00
4.350191250000042e-04	2.400000e+01	1.204735e+01	2.007892e+00
4.350199999999999e-04	2.400000e+01	1.204739e+01	2.007899e+00
4.353643100994504e-04	2.400000e+01	1.206185e+01	2.010308e+00
4.357086201989008e-04	2.400000e+01	1.207394e+01	2.012322e+00
4.360529302983513e-04	2.400000e+01	1.208365e+01	2.013942e+00
4.363972403978017e-04	2.400000e+01	1.209099e+01	2.015165e+00
4.367415504972522e-04	2.400000e+01	1.209597e+01	2.015994e+00
4.370858605967026e-04	2.400000e+01	1.209857e+01	2.016428e+00
4.374301706961531e-04	2.400000e+01	1.209880e+01	2.016467e+00
4.384067331961531e-04	2.400000e+01	1.209075e+01	2.015124e+00
4.386343427395588e-04	2.400000e+01	1.208691e+01	2.014486e+00
4.388619522829645e-04	2.400000e+01	1.208193e+01	2.013655e+00
4.390895618263702e-04	2.400000e+01	1.207579e+01	2.012633e+00
4.393171713697759e-04	2.400000e+01	1.206851e+01	2.011418e+00
4.395447809131817e-04	2.400000e+01	1.206007e+01	2.010011e+00
4.397723904565874e-04	2.400000e+01	1.205048e+01	2.008413e+00
4.399999999999931e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000000409e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000005327e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000010245e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000015163e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000020081e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000024999e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000029917e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000000034835e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000081884362e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000163733889e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000245583416e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000327432944e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000409282471e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000491131998e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400000572981525e-04	2.400000e+01	1.203973e+01	2.006622e+00
4.400001145963187e-04	2.400000e+01	1.203973e+01	2.006621e+00
4.400002291926511e-04	2.400000e+01	1.203972e+01	2.006620e+00
4.400004583853160e-04	2.400000e+01	1.203971e+01	2.006618e+00
4.400009167706457e-04	2.400000e+01	1.203969e+01	2.006615e+00
4.400018335413051e-04	2.400000e+01	1.203964e+01	2.006608e+00
4.400100000000000e-04	2.400000e+01	1.203925e+01	2.006542e+00
4.403640332628680e-04	2.400000e+01	1.202453e+01	2.004088e+00
4.407180665257360e-04	2.400000e+01	1.201227e+01	2.002044e+00
4.410720997886040e-04	2.400000e+01	1.200248e+01	2.000413e+00
4.414261330514720e-04	2.400000e+01	1.199516e+01	1.999193e+00
4.417801663143400e-04	2.400000e+01	1.199031e+01	1.998385e+00
4.421341995772080e-04	2.400000e+01	1.198793e+01	1.997989e+00
4.424882328400760e-04	2.400000e+01	1.198803e+01	1.998004e+00
4.434647953400760e-04	2.400000e+01	1.199694e+01	1.999490e+00
4.436855388629223e-04	2.400000e+01	1.200090e+01	2.000150e+00
4.439062823857686e-04	2.400000e+01	1.200593e+01	2.000989e+00
4.441270259086149e-04	2.400000e+01	1.201204e+01	2.002007e+00
4.443477694314611e-04	2.400000e+01	1.201922e+01	2.003204e+00
4.445685129543074e-04	2.400000e+01	1.202748e+01	2.004580e+00
4.447892564771537e-04	2.400000e+01	1.203681e+01	2.006135e+00
4.450100000000000e-04	2.400000e+01	1.204721e+01	2.007869e+00
4.450186250000067e-04	2.400000e+01	1.204763e+01	2.007938e+00
4.450191250000042e-04	2.400000e+01	1.204765e+01	2.007942e+00
4.450200000000000e-04	2.400000e+01	1.204769e+01	2.007949e+00
4.453643100994504e-04	2.400000e+01	1.206214e+01	2.010356e+00
4.457086201989009e-04	2.400000e+01	1.207421e+01	2.012368e+00
4.460529302983513e-04	2.400000e+01	1.208391e+01	2.013985e+00
4.463972403978017e-04	2.400000e+01	1.209124e+01	2.015207e+00
4.467415504972522e-04	2.400000e+01	1.209621e+01	2.016034e+00
4.470858605967026e-04	2.400000e+01	1.209880e+01	2.016466e+00
4.474301706961531e-04	2.400000e+01	1.209902e+01	2.016503e+00
4.484067331961531e-04	2.400000e+01	1.209093e+01	2.015155e+00
4.486343427395588e-04	2.400000e+01	1.208709e+01	2.014515e+00
4.488619522829646e-04	2.400000e+01	1.208210e+01	2.013683e+00
4.490895618263703e-04	2.400000e+01	1.207596e+01	2.012659e+00
4.493171713697760e-04	2.400000e+01	1.206866e+01	2.011444e+00
4.495447809131817e-04	2.400000e+01	1.206021e+01	2.010036e+00
4.497723904565874e-04	2.400000e+01	1.205062e+01	2.008436e+00
4.499999999999932e-04	2.400000e+01	1.203987e+01	2.006644e+00
4.500000000000000e-04	2.400000e+01	1.203987e+01	2.006644e+00
4.500000000000410e-04	2.400000e+01	1.203987e+01	2.006644e+00
4.500000081854855e-04	2.400000e+01	1.203987e+01	2.006644e+00
4.500000163709300e-04	2.400000e+01	1.203987e+01	2.006644e+00
4.500000245563745e-04	2.400000e+01	1.203986e+01	2.006644e+00
4.500000327418190e-04	2.400000e+01	1.203986e+01	2.006644e+00
4.500000409272635e-04	2.400000e+01	1.203986e+01	2.006644e+00
4.500000491127080e-04	2.400000e+01	1.203986e+01	2.006644e+00
4.500000572981525e-04	2.400000e+01	1.203986e+01	2.006644e+00
4.500001145963188e-04	2.400000e+01	1.203986e+01	2.006643e+00
4.500002291926512e-04	2.400000e+01	1.203985e+01	2.006642e+00
4.500004583853160e-04	2.400000e+01	1.203984e+01	2.006641e+00
4.500009167706457e-04	2.400000e+01	1.203982e+01	2.006637e+00
4.500018335413051e-04	2.400000e+01	1.203978e+01	2.006630e+00
4.500100000000000e-04	2.400000e+01	1.203939e+01	2.006564e+00
4.503640332628680e-04	2.400000e+01	1.202465e+01	2.004108e+00
4.507180665257360e-04	2.400000e+01	1.201238e+01	2.002063e+00
4.510720997886040e-04	2.400000e+01	1.200258e+01	2.000430e+00
4.514261330514720e-04	2.400000e+01	1.199525e+01	1.999209e+00
4.517801663143401e-04	2.400000e+01	1.199039e+01	1.998399e+00
4.521341995772080e-04	2.400000e+01	1.198800e+01	1.998001e+00
4.524882328400761e-04	2.400000e+01	1.198808e+01	1.998014e+00
4.534647953400761e-04	2.400000e+01	1.199697e+01	1.999495e+00
4.536855388629223e-04	2.400000e+01	1.200093e+01	2.000154e+00
4.539062823857686e-04	2.400000e+01	1.200595e+01	2.000992e+00
4.541270259086149e-04	2.400000e+01	1.201205e+01	2.002009e+00
4.543477694314612e-04	2.400000e+01	1.201923e+01	2.003205e+00
4.545685129543074e-04	2.400000e+01	1.202748e+01	2.004580e+00
4.547892564771537e-04	2.400000e+01	1.203681e+01	2.006134e+00
4.550100000000000e-04	2.400000e+01	1.204720e+01	2.007868e+00
4.550186250000067e-04	2.400000e+01	1.204762e+01	2.007936e+00
4.550191250000042e-04	2.400000e+01	1.204764e+01	2.007940e+00
4.550200000000000e-04	2.400000e+01	1.204768e+01	2.007947e+00
4.553643100994504e-04	2.400000e+01	1.206212e+01	2.010353e+00
4.557086201989009e-04	2.400000e+01	1.207418e+01	2.012364e+00
4.560529302983514e-04	2.400000e+01	1.208388e+01	2.013979e+00
4.563972403978018e-04	2.400000e+01	1.209120e+01	2.015200e+00
4.567415504972522e-04	2.400000e+01	1.209615e+01	2.016026e+00
4.570858605967027e-04	2.400000e+01	1.209874e+01	2.016456e+00
4.574301706961531e-04	2.400000e+01	1.209895e+01	2.016491e+00
4.584067331961531e-04	2.400000e+01	1.209084e+01	2.015140e+00
4.586343427395598e-04	2.400000e+01	1.208699e+01	2.014499e+00
4.588619522829665e-04	2.400000e+01	1.208200e+01	2.013666e+00
4.590895618263732e-04	2.400000e+01	1.207585e+01	2.012642e+00
4.593171713697799e-04	2.400000e+01	1.206855e+01	2.011425e+00
4.595447809131866e-04	2.400000e+01	1.206010e+01	2.010017e+00
4.597723904565933e-04	2.400000e+01	1.205050e+01	2.008416e+00
4.600000000000000e-04	2.400000e+01	1.203974e+01	2.006624e+00
4.600004999999722e-04	2.400000e+01	1.203972e+01	2.006620e+00
